id;name;number;URL;socket;price;vertical_segment;processor_number;status;launch_date;64;instruction_set;instruction_set_extensions
71702;Itanium Processor 9520;9520;https://ark.intel.com/content/www/us/en/ark/products/71702/intel-itanium-processor-9520-20m-cache-1-73-ghz.html;LGA1248;;Server;9520;Discontinued;2012-10-01;;;
71701;Itanium Processor 9540;9540;https://ark.intel.com/content/www/us/en/ark/products/71701/intel-itanium-processor-9540-24m-cache-2-13-ghz.html;LGA1248;;Server;9540;Discontinued;2012-10-01;;;
71700;Itanium Processor 9550;9550;https://ark.intel.com/content/www/us/en/ark/products/71700/intel-itanium-processor-9550-32m-cache-2-40-ghz.html;LGA1248;;Server;9550;Discontinued;2012-10-01;;;
71699;Itanium Processor 9560;9560;https://ark.intel.com/content/www/us/en/ark/products/71699/intel-itanium-processor-9560-32m-cache-2-53-ghz.html;LGA1248;;Server;9560;Discontinued;2012-10-01;;;
122882;Itanium Processor 9720;9720;https://ark.intel.com/content/www/us/en/ark/products/122882/intel-itanium-processor-9720-20m-cache-1-73-ghz.html;LGA1248;;Server;9720;Launched;2017-04-01;;;
122880;Itanium Processor 9740;9740;https://ark.intel.com/content/www/us/en/ark/products/122880/intel-itanium-processor-9740-24m-cache-2-13-ghz.html;LGA1248;;Server;9740;Launched;2017-04-01;;;
122884;Itanium Processor 9750;9750;https://ark.intel.com/content/www/us/en/ark/products/122884/intel-itanium-processor-9750-32m-cache-2-53-ghz.html;LGA1248;;Server;9750;Discontinued;2017-04-01;;;
122883;Itanium Processor 9760;9760;https://ark.intel.com/content/www/us/en/ark/products/122883/intel-itanium-processor-9760-32m-cache-2-66-ghz.html;LGA1248;;Server;9760;Launched;2017-04-01;;;
53568;Xeon Processor E7-2803;E7-2803;https://ark.intel.com/content/www/us/en/ark/products/53568/intel-xeon-processor-e72803-18m-cache-1-73-ghz-4-80-gts-intel-qpi.html;LGA1567;;Server;E7-2803;Discontinued;2011-04-01;True;64-bit;SSE4.1, SSE4.2
53673;Xeon Processor E7-2820;E7-2820;https://ark.intel.com/content/www/us/en/ark/products/53673/intel-xeon-processor-e72820-18m-cache-2-00-ghz-5-86-gts-intel-qpi.html;LGA1567;;Server;E7-2820;Discontinued;2011-04-01;True;64-bit;SSE4.1, SSE4.2
53674;Xeon Processor E7-2830;E7-2830;https://ark.intel.com/content/www/us/en/ark/products/53674/intel-xeon-processor-e72830-24m-cache-2-13-ghz-6-40-gts-intel-qpi.html;LGA1567;;Server;E7-2830;Discontinued;2011-04-01;True;64-bit;SSE4.1, SSE4.2
53573;Xeon Processor E7-2850;E7-2850;https://ark.intel.com/content/www/us/en/ark/products/53573/intel-xeon-processor-e72850-24m-cache-2-00-ghz-6-40-gts-intel-qpi.html;LGA1567;;Server;E7-2850;Discontinued;2011-04-01;True;64-bit;SSE4.1, SSE4.2
53570;Xeon Processor E7-2860;E7-2860;https://ark.intel.com/content/www/us/en/ark/products/53570/intel-xeon-processor-e72860-24m-cache-2-26-ghz-6-40-gts-intel-qpi.html;LGA1567;;Server;E7-2860;Discontinued;2011-04-01;True;64-bit;SSE4.1, SSE4.2
53578;Xeon Processor E7-2870;E7-2870;https://ark.intel.com/content/www/us/en/ark/products/53578/intel-xeon-processor-e72870-30m-cache-2-40-ghz-6-40-gts-intel-qpi.html;LGA1567;;Server;E7-2870;Discontinued;2011-04-01;True;64-bit;SSE4.1, SSE4.2
53569;Xeon Processor E7-4807;E7-4807;https://ark.intel.com/content/www/us/en/ark/products/53569/intel-xeon-processor-e74807-18m-cache-1-86-ghz-4-80-gts-intel-qpi.html;LGA1567;;Server;E7-4807;Discontinued;2011-04-01;True;64-bit;SSE4.1, SSE4.2
53675;Xeon Processor E7-4820;E7-4820;https://ark.intel.com/content/www/us/en/ark/products/53675/intel-xeon-processor-e74820-18m-cache-2-00-ghz-5-86-gts-intel-qpi.html;LGA1567;;Server;E7-4820;Discontinued;2011-04-01;True;64-bit;SSE4.1, SSE4.2
53676;Xeon Processor E7-4830;E7-4830;https://ark.intel.com/content/www/us/en/ark/products/53676/intel-xeon-processor-e74830-24m-cache-2-13-ghz-6-40-gts-intel-qpi.html;LGA1567;;Server;E7-4830;Discontinued;2011-04-01;True;64-bit;SSE4.1, SSE4.2
53574;Xeon Processor E7-4850;E7-4850;https://ark.intel.com/content/www/us/en/ark/products/53574/intel-xeon-processor-e74850-24m-cache-2-00-ghz-6-40-gts-intel-qpi.html;LGA1567;;Server;E7-4850;Discontinued;2011-04-01;True;64-bit;SSE4.1, SSE4.2
53571;Xeon Processor E7-4860;E7-4860;https://ark.intel.com/content/www/us/en/ark/products/53571/intel-xeon-processor-e74860-24m-cache-2-26-ghz-6-40-gts-intel-qpi.html;LGA1567;;Server;E7-4860;Discontinued;2011-04-01;True;64-bit;SSE4.1, SSE4.2
53579;Xeon Processor E7-4870;E7-4870;https://ark.intel.com/content/www/us/en/ark/products/53579/intel-xeon-processor-e74870-30m-cache-2-40-ghz-6-40-gts-intel-qpi.html;LGA1567;;Server;E7-4870;Discontinued;2011-04-01;True;64-bit;SSE4.1, SSE4.2
53677;Xeon Processor E7-8830;E7-8830;https://ark.intel.com/content/www/us/en/ark/products/53677/intel-xeon-processor-e78830-24m-cache-2-13-ghz-6-40-gts-intel-qpi.html;LGA1567;;Server;E7-8830;Discontinued;2011-04-01;True;64-bit;SSE4.1, SSE4.2
53576;Xeon Processor E7-8837;E7-8837;https://ark.intel.com/content/www/us/en/ark/products/53576/intel-xeon-processor-e78837-24m-cache-2-66-ghz-6-40-gts-intel-qpi.html;LGA1567;;Server;E7-8837;Discontinued;2011-04-01;True;64-bit;SSE4.1, SSE4.2
53575;Xeon Processor E7-8850;E7-8850;https://ark.intel.com/content/www/us/en/ark/products/53575/intel-xeon-processor-e78850-24m-cache-2-00-ghz-6-40-gts-intel-qpi.html;LGA1567;;Server;E7-8850;Discontinued;2011-04-01;True;64-bit;SSE4.1, SSE4.2
53572;Xeon Processor E7-8860;E7-8860;https://ark.intel.com/content/www/us/en/ark/products/53572/intel-xeon-processor-e78860-24m-cache-2-26-ghz-6-40-gts-intel-qpi.html;LGA1567;;Server;E7-8860;Discontinued;2011-04-01;True;64-bit;SSE4.1, SSE4.2
53577;Xeon Processor E7-8867L;E7-8867L;https://ark.intel.com/content/www/us/en/ark/products/53577/intel-xeon-processor-e78867l-30m-cache-2-13-ghz-6-40-gts-intel-qpi.html;LGA1567;;Server;E7-8867L;Discontinued;2011-04-01;True;64-bit;SSE4.1, SSE4.2
53580;Xeon Processor E7-8870;E7-8870;https://ark.intel.com/content/www/us/en/ark/products/53580/intel-xeon-processor-e78870-30m-cache-2-40-ghz-6-40-gts-intel-qpi.html;LGA1567;;Server;E7-8870;Discontinued;2011-04-01;True;64-bit;SSE4.1, SSE4.2
30562;Xeon Processor LV 5128;5128;https://ark.intel.com/content/www/us/en/ark/products/30562/intel-xeon-processor-lv-5128-4m-cache-1-86-ghz-1066-mhz-fsb.html;LGA771;;Server;5128;Discontinued;2006-04-01;True;64-bit;
30564;Xeon Processor LV 5138;5138;https://ark.intel.com/content/www/us/en/ark/products/30564/intel-xeon-processor-lv-5138-4m-cache-2-13-ghz-1066-mhz-fsb.html;LGA771;;Server;5138;Discontinued;2006-04-01;True;64-bit;
27217;Xeon Processor 5140;5140;https://ark.intel.com/content/www/us/en/ark/products/27217/intel-xeon-processor-5140-4m-cache-2-33-ghz-1333-mhz-fsb.html;LGA771;;Server;5140;Discontinued;2006-04-01;True;64-bit;
27223;Xeon Processor LV 5148;5148;https://ark.intel.com/content/www/us/en/ark/products/27223/intel-xeon-processor-lv-5148-4m-cache-2-33-ghz-1333-mhz-fsb.html;LGA771;;Server;5148;Discontinued;2006-04-01;True;64-bit;
33093;Xeon Processor E5205;E5205;https://ark.intel.com/content/www/us/en/ark/products/33093/intel-xeon-processor-e5205-6m-cache-1-86-ghz-1066-mhz-fsb.html;LGA771;;Server;E5205;Discontinued;2007-10-01;True;64-bit;
36593;Xeon Processor E5220;E5220;https://ark.intel.com/content/www/us/en/ark/products/36593/intel-xeon-processor-e5220-6m-cache-2-33-ghz-1333-mhz-fsb.html;LGA771;;Server;E5220;Discontinued;2008-01-01;True;64-bit;
34739;Xeon Processor E5240;E5240;https://ark.intel.com/content/www/us/en/ark/products/34739/intel-xeon-processor-e5240-6m-cache-3-00-ghz-1333-mhz-fsb.html;LGA771;;Embedded;E5240;Discontinued;2008-01-01;True;64-bit;
28030;Xeon Processor E5310;E5310;https://ark.intel.com/content/www/us/en/ark/products/28030/intel-xeon-processor-e5310-8m-cache-1-60-ghz-1066-mhz-fsb.html;LGA771;;Server;E5310;Discontinued;2006-10-01;True;64-bit;
28031;Xeon Processor E5320;E5320;https://ark.intel.com/content/www/us/en/ark/products/28031/intel-xeon-processor-e5320-8m-cache-1-86-ghz-1066-mhz-fsb.html;LGA771;;Server;E5320;Discontinued;2006-10-01;True;64-bit;
28443;Xeon Processor E5335;E5335;https://ark.intel.com/content/www/us/en/ark/products/28443/intel-xeon-processor-e5335-8m-cache-2-00-ghz-1333-mhz-fsb.html;LGA771;;Server;E5335;Discontinued;2007-01-01;True;64-bit;
28032;Xeon Processor E5345;E5345;https://ark.intel.com/content/www/us/en/ark/products/28032/intel-xeon-processor-e5345-8m-cache-2-33-ghz-1333-mhz-fsb.html;LGA771;;Server;E5345;Discontinued;2007-01-01;True;64-bit;
33079;Xeon Processor E5405;E5405;https://ark.intel.com/content/www/us/en/ark/products/33079/intel-xeon-processor-e5405-12m-cache-2-00-ghz-1333-mhz-fsb.html;LGA771;;Server;E5405;Discontinued;2007-10-01;True;64-bit;
33080;Xeon Processor E5410;E5410;https://ark.intel.com/content/www/us/en/ark/products/33080/intel-xeon-processor-e5410-12m-cache-2-33-ghz-1333-mhz-fsb.html;LGA771;;Server;E5410;Discontinued;2007-10-01;True;64-bit;
33927;Xeon Processor E5420;E5420;https://ark.intel.com/content/www/us/en/ark/products/33927/intel-xeon-processor-e5420-12m-cache-2-50-ghz-1333-mhz-fsb.html;LGA771;;Server;E5420;Discontinued;2007-10-01;True;64-bit;
33081;Xeon Processor E5430;E5430;https://ark.intel.com/content/www/us/en/ark/products/33081/intel-xeon-processor-e5430-12m-cache-2-66-ghz-1333-mhz-fsb.html;LGA771;;Server;E5430;Discontinued;2007-10-01;True;64-bit;
33082;Xeon Processor E5440;E5440;https://ark.intel.com/content/www/us/en/ark/products/33082/intel-xeon-processor-e5440-12m-cache-2-83-ghz-1333-mhz-fsb.html;LGA771;;Server;E5440;Discontinued;2008-01-01;True;64-bit;
33083;Xeon Processor E5450;E5450;https://ark.intel.com/content/www/us/en/ark/products/33083/intel-xeon-processor-e5450-12m-cache-3-00-ghz-1333-mhz-fsb.html;LGA771;;Server;E5450;Discontinued;2007-10-01;True;64-bit;
33084;Xeon Processor E5462;E5462;https://ark.intel.com/content/www/us/en/ark/products/33084/intel-xeon-processor-e5462-12m-cache-2-80-ghz-1600-mhz-fsb.html;LGA771;;Server;E5462;Discontinued;2007-10-01;True;64-bit;
33085;Xeon Processor E5472;E5472;https://ark.intel.com/content/www/us/en/ark/products/33085/intel-xeon-processor-e5472-12m-cache-3-00-ghz-1600-mhz-fsb.html;LGA771;;Server;E5472;Discontinued;2007-10-01;True;64-bit;
34738;Xeon Processor L5238;L5238;https://ark.intel.com/content/www/us/en/ark/products/34738/intel-xeon-processor-l5238-6m-cache-2-66-ghz-1333-mhz-fsb.html;LGA771;;Embedded;L5238;Discontinued;2008-01-01;True;64-bit;
35130;Xeon Processor L5240;L5240;https://ark.intel.com/content/www/us/en/ark/products/35130/intel-xeon-processor-l5240-6m-cache-3-00-ghz-1333-mhz-fsb.html;LGA771;;Server;L5240;Discontinued;2008-04-01;True;64-bit;
34695;Xeon Processor L5408;L5408;https://ark.intel.com/content/www/us/en/ark/products/34695/intel-xeon-processor-l5408-12m-cache-2-13-ghz-1066-mhz-fsb.html;LGA771;;Embedded;L5408;Discontinued;2008-01-01;True;64-bit;
33090;Xeon Processor L5410;L5410;https://ark.intel.com/content/www/us/en/ark/products/33090/intel-xeon-processor-l5410-12m-cache-2-33-ghz-1333-mhz-fsb.html;LGA771;;Server;L5410;Discontinued;2008-01-01;True;64-bit;
33929;Xeon Processor L5420;L5420;https://ark.intel.com/content/www/us/en/ark/products/33929/intel-xeon-processor-l5420-12m-cache-2-50-ghz-1333-mhz-fsb.html;LGA771;;Server;L5420;Discontinued;2008-01-01;True;64-bit;
33091;Xeon Processor L5430;L5430;https://ark.intel.com/content/www/us/en/ark/products/33091/intel-xeon-processor-l5430-12m-cache-2-66-ghz-1333-mhz-fsb.html;LGA771;;Server;L5430;Discontinued;2008-07-01;True;64-bit;
34692;Core 2 Extreme Processor QX9775;QX9775;https://ark.intel.com/content/www/us/en/ark/products/34692/intel-core2-extreme-processor-qx9775-12m-cache-3-20-ghz-1600-mhz-fsb.html;LGA771;;Desktop;QX9775;Discontinued;2008-01-01;True;64-bit;
33907;Xeon Processor X5260;X5260;https://ark.intel.com/content/www/us/en/ark/products/33907/intel-xeon-processor-x5260-6m-cache-3-33-ghz-1333-mhz-fsb.html;LGA771;;Server;X5260;Discontinued;2007-10-01;True;64-bit;
36608;Xeon Processor X5270;X5270;https://ark.intel.com/content/www/us/en/ark/products/36608/intel-xeon-processor-x5270-6m-cache-3-50-ghz-1333-mhz-fsb.html;LGA771;;Server;X5270;Discontinued;2008-07-01;True;64-bit;
33908;Xeon Processor X5272;X5272;https://ark.intel.com/content/www/us/en/ark/products/33908/intel-xeon-processor-x5272-6m-cache-3-40-ghz-1600-mhz-fsb.html;LGA771;;Server;X5272;Discontinued;2007-10-01;True;64-bit;
28035;Xeon Processor X5355;X5355;https://ark.intel.com/content/www/us/en/ark/products/28035/intel-xeon-processor-x5355-8m-cache-2-66-ghz-1333-mhz-fsb.html;LGA771;;Server;X5355;Discontinued;2006-10-01;True;64-bit;
34446;Xeon Processor X5450;X5450;https://ark.intel.com/content/www/us/en/ark/products/34446/intel-xeon-processor-x5450-12m-cache-3-00-ghz-1333-mhz-fsb.html;LGA771;;Server;X5450;Discontinued;2007-10-01;True;64-bit;
33087;Xeon Processor X5460;X5460;https://ark.intel.com/content/www/us/en/ark/products/33087/intel-xeon-processor-x5460-12m-cache-3-16-ghz-1333-mhz-fsb.html;LGA771;;Server;X5460;Discontinued;2007-10-01;True;64-bit;
35430;Xeon Processor X5470;X5470;https://ark.intel.com/content/www/us/en/ark/products/35430/intel-xeon-processor-x5470-12m-cache-3-33-ghz-1333-mhz-fsb.html;LGA771;;Server;X5470;Discontinued;2008-07-01;True;64-bit;
34447;Xeon Processor X5472;X5472;https://ark.intel.com/content/www/us/en/ark/products/34447/intel-xeon-processor-x5472-12m-cache-3-00-ghz-1600-mhz-fsb.html;LGA771;;Server;X5472;Discontinued;2007-10-01;True;64-bit;
33088;Xeon Processor X5482;X5482;https://ark.intel.com/content/www/us/en/ark/products/33088/intel-xeon-processor-x5482-12m-cache-3-20-ghz-1600-mhz-fsb.html;LGA771;;Server;X5482;Discontinued;2007-10-01;True;64-bit;
36893;Xeon Processor X5492;X5492;https://ark.intel.com/content/www/us/en/ark/products/36893/intel-xeon-processor-x5492-12m-cache-3-40-ghz-1600-mhz-fsb.html;LGA771;;Server;X5492;Discontinued;2008-07-01;True;64-bit;
29734;Celeron Processor 420;420;https://ark.intel.com/content/www/us/en/ark/products/29734/intel-celeron-processor-420-512k-cache-1-60-ghz-800-mhz-fsb.html;LGA775;;Desktop;420;Discontinued;2007-04-01;True;64-bit;
29735;Celeron Processor 430;430;https://ark.intel.com/content/www/us/en/ark/products/29735/intel-celeron-processor-430-512k-cache-1-80-ghz-800-mhz-fsb.html;LGA775;;Desktop;430;Discontinued;2007-04-01;True;64-bit;
29736;Celeron Processor 440;440;https://ark.intel.com/content/www/us/en/ark/products/29736/intel-celeron-processor-440-512k-cache-2-00-ghz-800-mhz-fsb.html;LGA775;;Desktop;440;Discontinued;2006-07-01;True;64-bit;
35239;Celeron Processor 450;450;https://ark.intel.com/content/www/us/en/ark/products/35239/intel-celeron-processor-450-512k-cache-2-20-ghz-800-mhz-fsb.html;LGA775;;Desktop;450;Discontinued;2008-07-01;True;64-bit;
34440;Celeron Processor E1200;E1200;https://ark.intel.com/content/www/us/en/ark/products/34440/intel-celeron-processor-e1200-512k-cache-1-60-ghz-800-mhz-fsb.html;LGA775;;Desktop;E1200;Discontinued;2008-01-01;True;64-bit;
35101;Celeron Processor E1400;E1400;https://ark.intel.com/content/www/us/en/ark/products/35101/intel-celeron-processor-e1400-512k-cache-2-00-ghz-800-mhz-fsb.html;LGA775;;Desktop;E1400;Discontinued;2008-04-01;True;64-bit;
35100;Celeron Processor E1500;E1500;https://ark.intel.com/content/www/us/en/ark/products/35100/intel-celeron-processor-e1500-512k-cache-2-20-ghz-800-mhz-fsb.html;LGA775;;Desktop;E1500;Discontinued;2006-07-01;True;64-bit;
34751;Celeron Processor E1600;E1600;https://ark.intel.com/content/www/us/en/ark/products/34751/intel-celeron-processor-e1600-512k-cache-2-40-ghz-800-mhz-fsb.html;LGA775;;Desktop;E1600;Discontinued;2009-04-01;True;64-bit;
29738;Pentium Processor E2140;E2140;https://ark.intel.com/content/www/us/en/ark/products/29738/intel-pentium-processor-e2140-1m-cache-1-60-ghz-800-mhz-fsb.html;LGA775;;Desktop;E2140;Discontinued;2007-04-01;True;64-bit;
29739;Pentium Processor E2160;E2160;https://ark.intel.com/content/www/us/en/ark/products/29739/intel-pentium-processor-e2160-1m-cache-1-80-ghz-800-mhz-fsb.html;LGA775;;Desktop;E2160;Discontinued;2006-07-01;True;64-bit;
31733;Pentium Processor E2180;E2180;https://ark.intel.com/content/www/us/en/ark/products/31733/intel-pentium-processor-e2180-1m-cache-2-00-ghz-800-mhz-fsb.html;LGA775;;Desktop;E2180;Discontinued;2007-07-01;True;64-bit;
33925;Pentium Processor E2200;E2200;https://ark.intel.com/content/www/us/en/ark/products/33925/intel-pentium-processor-e2200-1m-cache-2-20-ghz-800-mhz-fsb.html;LGA775;;Desktop;E2200;Discontinued;2007-10-01;True;64-bit;
32430;Pentium Processor E2220;E2220;https://ark.intel.com/content/www/us/en/ark/products/32430/intel-pentium-processor-e2220-1m-cache-2-40-ghz-800-mhz-fsb.html;LGA775;;Desktop;E2220;Discontinued;2008-01-01;True;64-bit;
34694;Xeon Processor E3110;E3110;https://ark.intel.com/content/www/us/en/ark/products/34694/intel-xeon-processor-e3110-6m-cache-3-00-ghz-1333-mhz-fsb.html;LGA775;;Server;E3110;Discontinued;2008-01-01;True;64-bit;
35429;Xeon Processor E3120;E3120;https://ark.intel.com/content/www/us/en/ark/products/35429/intel-xeon-processor-e3120-6m-cache-3-16-ghz-1333-mhz-fsb.html;LGA775;;Server;E3120;Discontinued;2008-07-01;True;64-bit;
42770;Celeron Processor E3200;E3200;https://ark.intel.com/content/www/us/en/ark/products/42770/intel-celeron-processor-e3200-1m-cache-2-40-ghz-800-mhz-fsb.html;LGA775;;Desktop;E3200;Discontinued;2009-07-01;True;64-bit;
42771;Celeron Processor E3300;E3300;https://ark.intel.com/content/www/us/en/ark/products/42771/intel-celeron-processor-e3300-1m-cache-2-50-ghz-800-mhz-fsb.html;LGA775;;Desktop;E3300;Discontinued;2009-07-01;True;64-bit;
42772;Celeron Processor E3400;E3400;https://ark.intel.com/content/www/us/en/ark/products/42772/intel-celeron-processor-e3400-1m-cache-2-60-ghz-800-mhz-fsb.html;LGA775;;Desktop;E3400;Discontinued;2010-01-01;True;64-bit;
42773;Celeron Processor E3500;E3500;https://ark.intel.com/content/www/us/en/ark/products/42773/intel-celeron-processor-e3500-1m-cache-2-70-ghz-800-mhz-fsb.html;LGA775;;Desktop;E3500;Discontinued;2010-07-01;True;64-bit;SSE2, SSE3, SSSE3
28024;Core 2 Duo Processor E4300;E4300;https://ark.intel.com/content/www/us/en/ark/products/28024/intel-core2-duo-processor-e4300-2m-cache-1-80-ghz-800-mhz-fsb.html;LGA775;;Desktop;E4300;Discontinued;2006-07-01;True;64-bit;
29753;Core 2 Duo Processor E4400;E4400;https://ark.intel.com/content/www/us/en/ark/products/29753/intel-core2-duo-processor-e4400-2m-cache-2-00-ghz-800-mhz-fsb.html;LGA775;;Desktop;E4400;Discontinued;2007-04-01;True;64-bit;
30781;Core 2 Duo Processor E4500;E4500;https://ark.intel.com/content/www/us/en/ark/products/30781/intel-core2-duo-processor-e4500-2m-cache-2-20-ghz-800-mhz-fsb.html;LGA775;;Desktop;E4500;Discontinued;2007-07-01;True;64-bit;
32242;Core 2 Duo Processor E4600;E4600;https://ark.intel.com/content/www/us/en/ark/products/32242/intel-core2-duo-processor-e4600-2m-cache-2-40-ghz-800-mhz-fsb.html;LGA775;;Desktop;E4600;Discontinued;2007-10-01;True;64-bit;
37212;Pentium Processor E5200;E5200;https://ark.intel.com/content/www/us/en/ark/products/37212/intel-pentium-processor-e5200-2m-cache-2-50-ghz-800-mhz-fsb.html;LGA775;;Desktop;E5200;Discontinued;2008-07-01;True;64-bit;
35300;Pentium Processor E5300;E5300;https://ark.intel.com/content/www/us/en/ark/products/35300/intel-pentium-processor-e5300-2m-cache-2-60-ghz-800-mhz-fsb.html;LGA775;;Desktop;E5300;Discontinued;2008-01-01;True;64-bit;
40478;Pentium Processor E5400;E5400;https://ark.intel.com/content/www/us/en/ark/products/40478/intel-pentium-processor-e5400-2m-cache-2-70-ghz-800-mhz-fsb.html;LGA775;;Desktop;E5400;Discontinued;2009-01-01;True;64-bit;
42800;Pentium Processor E5500;E5500;https://ark.intel.com/content/www/us/en/ark/products/42800/intel-pentium-processor-e5500-2m-cache-2-80-ghz-800-mhz-fsb.html;LGA775;;Desktop;E5500;Discontinued;2010-04-01;True;64-bit;
42801;Pentium Processor E5700;E5700;https://ark.intel.com/content/www/us/en/ark/products/42801/intel-pentium-processor-e5700-2m-cache-3-00-ghz-800-mhz-fsb.html;LGA775;;Desktop;E5700;Discontinued;2010-07-01;True;64-bit;
42802;Pentium Processor E5800;E5800;https://ark.intel.com/content/www/us/en/ark/products/42802/intel-pentium-processor-e5800-2m-cache-3-20-ghz-800-mhz-fsb.html;LGA775;;Desktop;E5800;Discontinued;2010-10-01;True;64-bit;
27248;Core 2 Duo Processor E6300;E6300;https://ark.intel.com/content/www/us/en/ark/products/27248/intel-core2-duo-processor-e6300-2m-cache-1-86-ghz-1066-mhz-fsb.html;LGA775;;Desktop;E6300;Discontinued;2006-07-01;True;64-bit;
27249;Core 2 Duo Processor E6400;E6400;https://ark.intel.com/content/www/us/en/ark/products/27249/intel-core2-duo-processor-e6400-2m-cache-2-13-ghz-1066-mhz-fsb.html;LGA775;;Desktop;E6400;Discontinued;2006-07-01;True;64-bit;
